weather_iteration,hydro_iteration,stage_id,balancing_type_project,horizon,average_power_fraction,min_power_fraction,max_power_fraction
0,1,1,day,48,0.8857707321717605,0,1
0,1,1,day,49,0.8909835285156622,0,1
0,1,1,day,50,0.9051937541654765,0,1
0,1,1,day,51,0.9129058364276874,0,1
0,1,1,day,52,0.8949347805388936,0,1
0,1,1,day,53,0.8763805579358279,0,1
0,1,1,day,54,0.8361658573740836,0,1
0,1,1,day,55,0.8538869846710464,0,1
0,1,1,day,56,0.9048724174045512,0,1
0,1,1,day,57,0.9151432923926497,0,1
0,1,1,day,58,0.4885389888603256,0,1
0,1,1,day,59,0.45216842806817104,0,1
0,1,1,day,60,0.45667904408264304,0,1
0,1,1,day,61,0.6239050747405502,0,1
0,1,1,day,62,0.7287441683328573,0,1
0,1,1,day,63,0.7194135009045034,0,1
0,1,1,day,64,0.7961296772350757,0,1
0,1,1,day,65,0.8819980005712653,0,1
0,1,1,day,66,0.913512805864991,0,1
0,1,1,day,67,0.8972436446729506,0,1
0,1,1,day,68,0.8804865276587642,0,1
0,1,1,day,69,0.7710178044368277,0,1
0,1,1,day,70,0.6514329239264971,0,1
0,1,1,day,71,0.6880296105874512,0,1
0,1,1,day,72,0.839771969913358,0,1
0,1,1,day,73,0.7298390935923069,0,1
0,1,1,day,74,0.7987598781300581,0,1
0,1,1,day,75,0.8521731886127774,0,1
0,1,1,day,76,0.9076692373607541,0,1
0,1,1,day,77,0.8896505760258974,0,1
0,1,1,day,78,0.8660025706940874,0,1
0,1,1,day,79,0.8631462439303056,0,1
0,1,1,day,80,0.848067218889841,0,1
0,1,1,day,81,0.8446753308578502,0,1
0,1,1,day,82,0.7700537941540513,0,1
0,1,1,day,83,0.6719746739026945,0,1
0,1,1,day,84,0.7106660001904217,0,1
0,1,1,day,85,0.6549676282966771,0,1
0,1,1,day,86,0.7493930305626963,0,1
0,1,1,day,87,0.53669189755308,0,1
0,1,1,day,88,0.6834475864038846,0,1
0,1,1,day,89,0.637460725506998,0,1
0,1,1,day,90,0.7215914500618871,0,1
0,1,1,day,91,0.7984266400076169,0,1
0,1,1,day,92,0.8161001618585165,0,1
0,1,1,day,93,0.7828596591450061,0,1
0,1,1,day,94,0.6714153099114538,0,1
0,1,1,day,95,0.6995144244501571,0,1
0,1,1,day,96,0.7735408930781681,0,1
0,1,1,day,97,0.7763615157574026,0,1
0,1,1,day,98,0.6494215938303342,0,1
0,1,1,day,99,0.6656193468532801,0,1
0,1,1,day,100,0.6472436446729506,0,1
0,1,1,day,101,0.6301413881748072,0,1
0,1,1,day,102,0.8108516614300676,0,1
0,1,1,day,103,0.8361420546510521,0,1
0,1,1,day,104,0.8487574978577549,0,1
0,1,1,day,105,0.8482100352280302,0,1
0,1,1,day,106,0.8195872607826336,0,1
0,1,1,day,107,0.7820622679234505,0,1
0,1,1,day,108,0.6594187375035704,0,1
0,1,1,day,109,0.7170570313243835,0,1
0,1,1,day,110,0.7012401218699419,0,1
0,1,1,day,111,0.7845734552032753,0,1
0,1,1,day,112,0.6914929067885366,0,1
0,1,1,day,113,0.6453037227458822,0,1
0,1,1,day,114,0.6714272112729696,0,1
0,1,1,day,115,0.5641602399314481,0,1
0,1,1,day,116,0.7196991335808816,0,1
0,1,1,day,117,0.7472626868513758,0,1
0,1,1,day,118,0.7392768732743026,0,1
0,1,1,day,119,0.7224840521755689,0,1
0,1,1,day,120,0.5156859944777683,0,1
0,1,1,day,121,0.4705604326097683,0,1
0,1,1,day,122,0.4703975262561598,0,1
0,1,1,day,123,0.6270374154624626,0,1
0,1,1,day,124,0.614993205719012,0,1
0,1,1,day,125,0.6126473542270504,0,1
0,1,1,day,126,0.6376914909884547,0,1
0,1,1,day,127,0.65741402019865,0,1
0,1,1,day,128,0.5980183636730124,0,1
0,1,1,day,129,0.6399939007861207,0,1
0,1,1,day,130,0.6563931403827037,0,1
0,1,1,day,131,0.6202930924230732,0,1
0,1,1,day,132,0.6614975394624348,0,1
0,1,1,day,133,0.6825015986543499,0,1
0,1,1,day,134,0.6678291664060162,0,1
0,1,1,day,135,0.6132772587943364,0,1
0,1,1,day,136,0.6434583759061935,0,1
0,1,1,day,137,0.6532436175462739,0,1
0,1,1,day,138,0.6781248479540697,0,1
0,1,1,day,139,0.6920804922465262,0,1
0,1,1,day,140,0.7366516705937957,0,1
0,1,1,day,141,0.7168096767242875,0,1
0,1,1,day,142,0.6849234731113286,0,1
0,1,1,day,143,0.6573488576572066,0,1
0,1,1,day,144,0.6745517685982579,0,1
0,1,1,day,145,0.6710112705131678,0,1
0,1,1,day,146,0.6797321906430064,0,1
0,1,1,day,147,0.6925692113073515,0,1
0,1,1,day,148,0.70212638405238,0,1
0,1,1,day,149,0.768168619805242,0,1
0,1,1,day,150,0.8110998741928531,0,1
0,1,1,day,151,0.8105134113198627,0,1
0,1,1,day,152,0.7617175282023477,0,1
0,1,1,day,153,0.7637267065635185,0,1
0,1,1,day,154,0.8125008688338857,0,1
0,1,1,day,155,0.7799413189593453,0,1
0,1,1,day,156,0.7143009188787175,0,1
0,1,1,day,157,0.754050069159177,0,1
0,1,1,day,158,0.8068317277283119,0,1
0,1,1,day,159,0.8638272306441184,0,1
0,1,1,day,160,0.8751980941259876,0,1
0,1,1,day,161,0.8535641303667866,0,1
0,1,1,day,162,0.6498008632733488,0,1
0,1,1,day,163,0.6954146422837123,0,1
0,1,1,day,164,0.8082870244872139,0,1
0,1,1,day,165,0.9014368774805204,0,1
0,1,1,day,166,0.785186903545537,0,1
0,1,1,day,167,0.8327881400699234,0,1
0,1,1,day,168,0.8435290989845067,0,1
0,1,1,day,169,0.7519540074094151,0,1
0,1,1,day,170,0.8311373556866913,0,1
0,1,1,day,171,0.8269886738814629,0,1
0,1,1,day,172,0.878184710608809,0,1
0,1,1,day,173,0.8815080002224213,0,1
0,1,1,day,174,0.8281615996274437,0,1
0,1,1,day,175,0.8008476343390951,0,1
0,1,1,day,176,0.7934408254616981,0,1
0,1,1,day,177,0.7941358925704274,0,1
0,1,1,day,178,0.8225250397925916,0,1
0,1,1,day,179,0.9097668223616987,0,1
0,1,1,day,180,0.948180140542569,0,1
0,1,1,day,181,0.8244147534944496,0,1
0,1,1,day,182,0.964590240562726,0,1
0,1,1,day,183,0.8678781686371816,0,1
0,1,1,day,184,0.833157394471436,0,1
0,1,1,day,185,0.8627954904045982,0,1
0,1,1,day,186,0.9102555414225241,0,1
0,1,1,day,187,0.8837452474786437,0,1
0,1,1,day,188,0.9401868687921816,0,1
0,1,1,day,189,0.8568222574389555,0,1
0,1,1,day,190,0.8703869264827516,0,1
0,1,1,day,191,0.8415307810469098,0,1
0,1,1,day,192,0.8273687887065493,0,1
0,1,1,day,193,0.8024549770280317,0,1
0,1,1,day,194,0.8499150280459575,0,1
0,1,1,day,195,0.8492091005136543,0,1
0,1,1,day,196,0.8963107575536415,0,1
0,1,1,day,197,0.866488034419723,0,1
0,1,1,day,198,0.8177573138436514,0,1
0,1,1,day,199,0.8459509734414854,0,1
0,1,1,day,200,0.8987543528577681,0,1
0,1,1,day,201,0.924156883597111,0,1
0,1,1,day,202,0.9632435480395628,0,1
0,1,1,day,203,0.8915213107575534,0,1
0,1,1,day,204,0.8414764789290403,0,1
0,1,1,day,205,0.7693741268219444,0,1
0,1,1,day,206,0.7139859665950745,0,1
0,1,1,day,207,0.8371214490759079,0,1
0,1,1,day,208,0.824577659848058,0,1
0,1,1,day,209,0.8605908244190974,0,1
0,1,1,day,210,0.7889011684078094,0,1
0,1,1,day,211,0.7606640671156798,0,1
0,1,1,day,212,0.7207954521759073,0,1
0,1,1,day,213,0.723543139340103,0,1
0,1,1,day,214,0.8406945284317198,0,1
0,1,1,day,215,0.8658689902760109,0,1
0,1,1,day,216,0.8909891500024325,0,1
0,1,1,day,217,0.936592068589222,0,1
0,1,1,day,218,0.9478543278353522,0,1
0,1,1,day,219,0.8973207769460139,0,1
0,1,1,day,220,0.9253623906138135,0,1
0,1,1,day,221,0.897820356430413,0,1
0,1,1,day,222,0.9405778440408419,0,1
0,1,1,day,223,0.9016649463755723,0,1
0,1,1,day,224,0.9217893112580017,0,1
0,1,1,day,225,0.894898902489035,0,1
0,1,1,day,226,0.855714494234418,0,1
0,1,1,day,227,0.8657278047695501,0,1
0,1,1,day,228,0.870137136740552,0,1
0,1,1,day,229,0.9094953117723513,0,1
0,1,1,day,230,0.8239477552807721,0,1
0,1,1,day,231,0.8005652633261738,0,1
0,1,1,day,232,0.703277588951213,0,1
0,1,1,day,233,0.9187592530808847,0,1
0,1,1,day,234,0.8952898777376953,0,1
0,1,1,day,235,0.9584323803963269,0,1
0,1,1,day,236,0.9214634985507848,0,1
0,1,1,day,237,0.9575961277811369,0,1
0,1,1,day,238,0.9473764691981007,0,1
0,1,1,day,239,0.9608868361240275,0,1
0,1,1,day,240,0.8551280313614277,0,1
0,1,1,day,241,0.8793902176255115,0,1
0,1,1,day,242,0.9046081211640982,0,1
0,1,1,day,243,0.9151644528779251,0,1
0,1,1,day,244,0.8887953444405053,0,1
0,1,1,day,245,0.8518807647128327,0,1
0,1,1,day,246,0.8656952234988284,0,1
0,1,1,day,247,0.8709082268142986,0,1
0,1,1,day,248,0.8467763656331017,0,1
0,1,1,day,249,0.8186587290002847,0,1
0,1,1,day,250,0.8854503339797455,0,1
0,1,1,day,251,0.773490227356451,0,1
0,1,1,day,252,0.8071575404355288,0,1
0,1,1,day,253,0.807537655260615,0,1
0,1,1,day,254,0.76021878974915,0,1
0,1,1,day,255,0.7272574042023755,0,1
0,1,1,day,256,0.5172819748246691,0,1
0,1,1,day,257,0.4740792098477106,0,1
0,1,1,day,258,0.4509030659410165,0,1
0,1,1,day,259,0.46669412181746134,0,1
0,1,1,day,260,0.43741441986223756,0,1
0,1,1,day,261,0.4304420279277963,0,1
0,1,1,day,262,0.3748583800765963,0,1
0,1,1,day,263,0.4105457319404187,0,1
0,1,1,day,264,0.3678316860242855,0,1
0,1,1,day,265,0.3384433798333228,0,1
0,1,1,day,266,0.2789282586483724,0,1
0,1,1,day,267,0.28628076540790004,0,1
0,1,1,day,268,0.2598139131583153,0,1
0,1,1,day,269,0.21360281085138763,0,1
0,1,1,day,270,0.33888865719985256,0,1
0,1,1,day,271,0.39831689499621176,0,1
0,1,1,day,272,0.4045833593983498,0,1
0,1,1,day,273,0.41604110626881013,0,1
0,1,1,day,274,0.4472322427730396,0,1
0,1,1,day,275,0.6793846570886417,0,1
0,1,1,day,276,0.7229240951963909,0,1
0,1,1,day,277,0.8168341778398702,0,1
0,1,1,day,278,0.7331003120851316,0,1
0,1,1,day,279,0.7786815098247734,0,1
0,1,1,day,280,0.7774651423844969,0,1
0,1,1,day,281,0.7858928310778402,0,1
0,1,1,day,282,0.7719371867853839,0,1
0,1,1,day,283,0.6858466091151098,0,1
0,1,1,day,284,0.7771936317951496,0,1
0,1,1,day,285,0.764497796637265,0,1
0,1,1,day,286,0.7755211265647696,0,1
0,1,1,day,287,0.8091775792202734,0,1
0,1,1,day,288,0.7719263263618099,0,1
0,1,1,day,289,0.658554364673909,0,1
0,1,1,day,290,0.6101494568050543,0,1
0,1,1,day,291,0.6986727693558811,0,1
0,1,1,day,292,0.7314386672783255,0,1
0,1,1,day,293,0.6773863391510448,0,1
0,1,1,day,294,0.7156476114018806,0,1
0,1,1,day,295,0.6734874470880161,0,1
0,1,1,day,296,0.7724802079640787,0,1
0,1,1,day,297,0.734729375621216,0,1
0,1,1,day,298,0.6971305892083879,0,1
0,1,1,day,299,0.6722384983770181,0,1
0,1,1,day,300,0.6280691557019829,0,1
0,1,1,day,301,0.6201410464930387,0,1
0,1,1,day,302,0.5964327418312236,0,1
0,1,1,day,303,0.5682608030805372,0,1
0,1,1,day,304,0.5719859283663836,0,1
0,1,1,day,305,0.614062648767019,0,1
0,1,1,day,306,0.7578310958773683,0,1
0,1,1,day,307,0.8338212891554795,0,1
0,1,1,day,308,0.8846163001047319,0,1
0,1,1,day,309,0.8328096734266399,0,1
0,1,1,day,310,0.823395696467676,0,1
0,1,1,day,311,0.8147791107302675,0,1
0,1,1,day,312,0.7681614776730459,0,1
0,1,1,day,313,0.7886913262877273,0,1
0,1,1,day,314,0.6155860230410358,0,1
0,1,1,day,315,0.5903075311815671,0,1
0,1,1,day,316,0.5145077596877083,0,1
0,1,1,day,317,0.5122584023612301,0,1
0,1,1,day,318,0.512555936399124,0,1
0,1,1,day,319,0.45820241835666004,0,1
0,1,1,day,320,0.4615347995810721,0,1
0,1,1,day,321,0.46085642197467386,0,1
0,1,1,day,322,0.44453965533657047,0,1
0,1,1,day,323,0.46227268399504906,0,1
0,1,1,day,324,0.47604255926878036,0,1
0,1,1,day,325,0.4740312291726173,0,1
0,1,1,day,326,0.4744239741026373,0,1
0,1,1,day,327,0.4662120346567647,0,1
0,1,1,day,328,0.4689017423593259,0,1
0,1,1,day,329,0.4537751118727983,0,1
0,1,1,day,330,0.4402908692754451,0,1
0,1,1,day,331,0.443825573645625,0,1
0,1,1,day,332,0.4577501666190612,0,1
0,1,1,day,333,0.4512996286775207,0,1
0,1,1,day,334,0.47564981433876036,0,1
0,1,1,day,335,0.6491597638769876,0,1
0,1,1,day,336,0.7733861753784633,0,1
0,1,1,day,337,0.7976054460630295,0,1
0,1,1,day,338,0.8161239645815481,0,1
0,1,1,day,339,0.7947134152147005,0,1
0,1,1,day,340,0.7262448824145483,0,1
0,1,1,day,341,0.8273469484909073,0,1
0,1,1,day,342,0.7819789583928402,0,1
0,1,1,day,343,0.8628606112539274,0,1
0,1,1,day,344,0.799890507474055,0,1
0,1,1,day,345,0.5750618870798819,0,1
0,1,1,day,346,0.5788703227649243,0,1
0,1,1,day,347,0.6382224126440065,0,1
0,1,1,day,348,0.7509402075597448,0,1
0,1,1,day,349,0.7435494620584594,0,1
0,1,1,day,350,0.6793416166809483,0,1
0,1,1,day,351,0.6196562886794249,0,1
0,1,1,day,352,0.8540893078168142,0,1
0,1,1,day,353,0.8185042368846996,0,1
0,1,1,day,354,0.759223555174712,0,1
0,1,1,day,355,0.7848471865181377,0,1
0,1,1,day,356,0.765745501285347,0,1
0,1,1,day,357,0.8667523564695802,0,1
0,1,1,day,358,0.7964748167190328,0,1
0,1,1,day,359,0.7049176425783109,0,1
0,1,1,day,360,0.7992359325906884,0,1
0,1,1,day,361,0.901837570218033,0,1
0,1,1,day,362,0.8477577834904313,0,1
0,1,1,day,363,0.8568385223269541,0,1
0,1,1,day,364,0.8017947253165763,0,1
0,1,1,day,365,0.770803579929544,0,1
0,1,1,day,366,0.7882390745501285,0,1
