weather_iteration,hydro_iteration,stage_id,balancing_type_project,horizon,average_power_fraction,min_power_fraction,max_power_fraction
0,1,1,day,131,0.5973916701724863,0,1
0,1,1,day,132,0.6804620670312719,0,1
0,1,1,day,133,0.6032113308091431,0,1
0,1,1,day,134,0.601861590239798,0,1
0,1,1,day,135,0.5552341887533305,0,1
0,1,1,day,136,0.546101528537372,0,1
0,1,1,day,137,0.661635815453653,0,1
0,1,1,day,138,0.6617935773383817,0,1
0,1,1,day,139,0.653116673678306,0,1
0,1,1,day,140,0.652923853596971,0,1
0,1,1,day,141,0.5645070817557144,0,1
0,1,1,day,142,0.5517458981909971,0,1
0,1,1,day,143,0.5464170523068294,0,1
0,1,1,day,144,0.5635429813490395,0,1
0,1,1,day,145,0.5815804235030151,0,1
0,1,1,day,146,0.5578284953022016,0,1
0,1,1,day,147,0.5153554901135886,0,1
0,1,1,day,148,0.5572675641564998,0,1
0,1,1,day,149,0.5033129995793016,0,1
0,1,1,day,150,0.791316084700603,0,1
0,1,1,day,151,0.7087890898892162,0,1
0,1,1,day,152,0.7264584209788248,0,1
0,1,1,day,153,0.6391284532323657,0,1
0,1,1,day,154,0.5556724162109101,0,1
0,1,1,day,155,0.2920347777310335,0,1
0,1,1,day,156,0.28263918104052727,0,1
0,1,1,day,157,0.3696536250175291,0,1
0,1,1,day,158,0.4897279483943346,0,1
0,1,1,day,159,0.4710068714065348,0,1
0,1,1,day,160,0.438595568643949,0,1
0,1,1,day,161,0.4578074603842378,0,1
0,1,1,day,162,0.4491656149207685,0,1
0,1,1,day,163,0.3007467395877156,0,1
0,1,1,day,164,0.2779063244986678,0,1
0,1,1,day,165,0.45647524891319596,0,1
0,1,1,day,166,0.47598513532463893,0,1
0,1,1,day,167,0.3994355630346375,0,1
0,1,1,day,168,0.4621897349600337,0,1
0,1,1,day,169,0.5405272752769598,0,1
0,1,1,day,170,0.6087329967746459,0,1
0,1,1,day,171,0.45098864114429954,0,1
0,1,1,day,172,0.513199411022297,0,1
0,1,1,day,173,0.6381643528256907,0,1
0,1,1,day,174,0.4899032393773664,0,1
0,1,1,day,175,0.548590660496424,0,1
0,1,1,day,176,0.5740429112326462,0,1
0,1,1,day,177,0.4548275136726967,0,1
0,1,1,day,178,0.5015600897489833,0,1
0,1,1,day,179,0.5008413967185528,0,1
0,1,1,day,180,0.43253050063104753,0,1
0,1,1,day,181,0.4239763006590941,0,1
0,1,1,day,182,0.4210839994390688,0,1
0,1,1,day,183,0.35652433038844483,0,1
0,1,1,day,184,0.29547048099845746,0,1
0,1,1,day,185,0.2398155938858505,0,1
0,1,1,day,186,0.40976020193521245,0,1
0,1,1,day,187,0.5092027766091712,0,1
0,1,1,day,188,0.4219078670593185,0,1
0,1,1,day,189,0.3727913336137989,0,1
0,1,1,day,190,0.29983522647595007,0,1
0,1,1,day,191,0.08163301079792455,0,1
0,1,1,day,192,0.07516477352404992,0,1
0,1,1,day,193,0.2807109802271771,0,1
0,1,1,day,194,0.2862852334875894,0,1
0,1,1,day,195,0.26300659094096196,0,1
0,1,1,day,196,0.30879259570887674,0,1
0,1,1,day,197,0.24879049221708036,0,1
0,1,1,day,198,0.0812648997335577,0,1
0,1,1,day,199,0.11444748282148368,0,1
0,1,1,day,200,0.271613378207825,0,1
0,1,1,day,201,0.2703162249333894,0,1
0,1,1,day,202,0.20570396858785583,0,1
0,1,1,day,203,0.22258449025382135,0,1
0,1,1,day,204,0.15015425606506802,0,1
0,1,1,day,205,0.004206983592763988,0,1
0,1,1,day,206,0.07751367269667649,0,1
0,1,1,day,207,0.14123194502874772,0,1
0,1,1,day,208,0.16770088346655448,0,1
0,1,1,day,209,0.04455896788669191,0,1
0,1,1,day,210,0.06359556864394895,0,1
0,1,1,day,211,0.004206983592763988,0,1
0,1,1,day,212,0.004206983592763988,0,1
0,1,1,day,213,0.004206983592763988,0,1
0,1,1,day,214,0.004206983592763988,0,1
0,1,1,day,215,0.07207965222268967,0,1
0,1,1,day,216,0.004206983592763988,0,1
0,1,1,day,217,0.026241060159865378,0,1
0,1,1,day,218,0.10112536811106437,0,1
0,1,1,day,219,0.004206983592763988,0,1
0,1,1,day,220,0.004206983592763988,0,1
0,1,1,day,221,0.10231734679568083,0,1
0,1,1,day,222,0.13455335857523487,0,1
0,1,1,day,223,0.032060720796522224,0,1
0,1,1,day,224,0.08573481980086944,0,1
0,1,1,day,225,0.1947482821483663,0,1
0,1,1,day,226,0.10028397139251156,0,1
0,1,1,day,227,0.0535864535128313,0,1
0,1,1,day,228,0.11767283690926938,0,1
0,1,1,day,229,0.01391810405272753,0,1
0,1,1,day,230,0.018440611414948817,0,1
0,1,1,day,231,0.08405202636376384,0,1
0,1,1,day,232,0.004206983592763988,0,1
0,1,1,day,233,0.004206983592763988,0,1
0,1,1,day,234,0.004206983592763988,0,1
0,1,1,day,235,0.05129014163511429,0,1
0,1,1,day,236,0.15429112326461927,0,1
0,1,1,day,237,0.004206983592763988,0,1
0,1,1,day,238,0.004206983592763988,0,1
0,1,1,day,239,0.004206983592763988,0,1
0,1,1,day,240,0.004206983592763988,0,1
0,1,1,day,241,0.004206983592763988,0,1
0,1,1,day,242,0.07549782639181041,0,1
0,1,1,day,243,0.004206983592763988,0,1
0,1,1,day,244,0.004206983592763988,0,1
0,1,1,day,245,0.004206983592763988,0,1
0,1,1,day,246,0.015881363062684055,0,1
0,1,1,day,247,0.004206983592763988,0,1
0,1,1,day,248,0.004206983592763988,0,1
0,1,1,day,249,0.004206983592763988,0,1
0,1,1,day,250,0.1608820642266162,0,1
0,1,1,day,251,0.16442294208385919,0,1
0,1,1,day,252,0.12559598934230823,0,1
0,1,1,day,253,0.1071729070256626,0,1
0,1,1,day,254,0.004206983592763988,0,1
0,1,1,day,255,0.004206983592763988,0,1
0,1,1,day,256,0.05181601458420979,0,1
0,1,1,day,257,0.01046487168700042,0,1
0,1,1,day,258,0.004206983592763988,0,1
0,1,1,day,259,0.004206983592763988,0,1
0,1,1,day,260,0.019877997475809844,0,1
0,1,1,day,261,0.008168559809283412,0,1
0,1,1,day,262,0.004206983592763988,0,1
0,1,1,day,263,0.08473566119758799,0,1
0,1,1,day,264,0.03370845603702145,0,1
0,1,1,day,265,0.07714556163230964,0,1
0,1,1,day,266,0.038791894544944604,0,1
0,1,1,day,267,0.022121722058617305,0,1
0,1,1,day,268,0.004206983592763988,0,1
0,1,1,day,269,0.004206983592763988,0,1
0,1,1,day,270,0.12831299957930165,0,1
0,1,1,day,271,0.1863343149628383,0,1
0,1,1,day,272,0.16447552937876875,0,1
0,1,1,day,273,0.20545856121161127,0,1
0,1,1,day,274,0.15215257327163093,0,1
0,1,1,day,275,0.004206983592763988,0,1
0,1,1,day,276,0.004206983592763988,0,1
0,1,1,day,277,0.004206983592763988,0,1
0,1,1,day,278,0.009220305707474409,0,1
0,1,1,day,279,0.008834665544804375,0,1
0,1,1,day,280,0.029869583508624318,0,1
0,1,1,day,281,0.13288809423643247,0,1
0,1,1,day,282,0.03500560931145702,0,1
0,1,1,day,283,0.2791859486748002,0,1
0,1,1,day,284,0.28121932407796946,0,1
0,1,1,day,285,0.004206983592763988,0,1
0,1,1,day,286,0.004206983592763988,0,1
0,1,1,day,287,0.004206983592763988,0,1
0,1,1,day,288,0.004206983592763988,0,1
0,1,1,day,289,0.004206983592763988,0,1
0,1,1,day,290,0.004206983592763988,0,1
0,1,1,day,291,0.06526083298275137,0,1
0,1,1,day,292,0.004206983592763988,0,1
0,1,1,day,293,0.004206983592763988,0,1
0,1,1,day,294,0.004206983592763988,0,1
0,1,1,day,295,0.06869653625017529,0,1
0,1,1,day,296,0.004206983592763988,0,1
0,1,1,day,297,0.004206983592763988,0,1
0,1,1,day,298,0.004206983592763988,0,1
0,1,1,day,299,0.004206983592763988,0,1
0,1,1,day,300,0.004206983592763988,0,1
0,1,1,day,301,0.004206983592763988,0,1
0,1,1,day,302,0.004206983592763988,0,1
0,1,1,day,303,0.004206983592763988,0,1
0,1,1,day,304,0.004206983592763988,0,1
0,1,1,day,305,0.005455537370430988,0,1
0,1,1,day,306,0.005455537370430988,0,1
0,1,1,day,307,0.005455537370430988,0,1
0,1,1,day,308,0.005455537370430988,0,1
0,1,1,day,309,0.005455537370430988,0,1
0,1,1,day,310,0.005455537370430988,0,1
0,1,1,day,311,0.005455537370430988,0,1
0,1,1,day,312,0.005455537370430988,0,1
0,1,1,day,313,0.005455537370430988,0,1
0,1,1,day,314,0.005455537370430988,0,1
0,1,1,day,315,0.005455537370430988,0,1
0,1,1,day,316,0.005455537370430988,0,1
0,1,1,day,317,0.005455537370430988,0,1
0,1,1,day,318,0.005455537370430988,0,1
0,1,1,day,319,0.005455537370430988,0,1
0,1,1,day,320,0.005455537370430988,0,1
0,1,1,day,321,0.005455537370430988,0,1
0,1,1,day,322,0.005455537370430988,0,1
0,1,1,day,323,0.005455537370430988,0,1
0,1,1,day,324,0.005455537370430988,0,1
0,1,1,day,325,0.005455537370430988,0,1
0,1,1,day,326,0.005455537370430988,0,1
0,1,1,day,327,0.005455537370430988,0,1
0,1,1,day,328,0.005455537370430988,0,1
0,1,1,day,329,0.005455537370430988,0,1
0,1,1,day,330,0.005455537370430988,0,1
0,1,1,day,331,0.005455537370430988,0,1
0,1,1,day,332,0.005455537370430988,0,1
0,1,1,day,333,0.005455537370430988,0,1
0,1,1,day,334,0.005455537370430988,0,1
0,1,1,day,335,0.005455537370430988,0,1
0,1,1,day,336,0.005455537370430988,0,1
0,1,1,day,337,0.005455537370430988,0,1
0,1,1,day,338,0.005455537370430988,0,1
0,1,1,day,339,0.005455537370430988,0,1
0,1,1,day,340,0.005455537370430988,0,1
0,1,1,day,341,0.005455537370430988,0,1
0,1,1,day,342,0.005455537370430988,0,1
0,1,1,day,343,0.005455537370430988,0,1
0,1,1,day,344,0.005455537370430988,0,1
0,1,1,day,345,0.005455537370430988,0,1
0,1,1,day,346,0.005455537370430988,0,1
0,1,1,day,347,0.005455537370430988,0,1
0,1,1,day,348,0.005455537370430988,0,1
0,1,1,day,349,0.005455537370430988,0,1
0,1,1,day,350,0.005455537370430988,0,1
0,1,1,day,351,0.005455537370430988,0,1
0,1,1,day,352,0.005455537370430988,0,1
0,1,1,day,353,0.005455537370430988,0,1
0,1,1,day,354,0.005455537370430988,0,1
0,1,1,day,355,0.005455537370430988,0,1
0,1,1,day,356,0.005455537370430988,0,1
0,1,1,day,357,0.005455537370430988,0,1
0,1,1,day,358,0.005455537370430988,0,1
0,1,1,day,359,0.005455537370430988,0,1
0,1,1,day,360,0.005455537370430988,0,1
0,1,1,day,361,0.005455537370430988,0,1
0,1,1,day,362,0.005455537370430988,0,1
0,1,1,day,363,0.005455537370430988,0,1
0,1,1,day,364,0.005455537370430988,0,1
0,1,1,day,365,0.005455537370430988,0,1
0,1,1,day,366,0.4780641934897254,0,1
