weather_iteration,hydro_iteration,stage_id,balancing_type_project,horizon,average_power_fraction,min_power_fraction,max_power_fraction
0,1,1,day,132,1,0,0.7486
0,1,1,day,133,1,0,0.7486
0,1,1,day,134,1,0,0.7486
0,1,1,day,135,1,0,0.7486
0,1,1,day,136,1,0,0.7486
0,1,1,day,137,1,0,0.7486
0,1,1,day,138,1,0,0.7486
0,1,1,day,139,1,0,0.7486
0,1,1,day,140,1,0,0.7486
0,1,1,day,141,1,0,0.7486
0,1,1,day,142,1,0,0.7486
0,1,1,day,143,1,0,0.7486
0,1,1,day,144,1,0,0.7486
0,1,1,day,145,1,0,0.7486
0,1,1,day,146,1,0,0.7486
0,1,1,day,147,1,0,0.7486
0,1,1,day,148,1,0,0.7486
0,1,1,day,149,1,0,0.7486
0,1,1,day,150,1,0,0.7486
0,1,1,day,151,1,0,0.7486
0,1,1,day,152,1,0,0.7341
0,1,1,day,153,1,0,0.7341
0,1,1,day,154,1,0,0.7341
0,1,1,day,155,1,0,0.7341
0,1,1,day,156,1,0,0.7341
0,1,1,day,157,1,0,0.7341
0,1,1,day,158,1,0,0.7341
0,1,1,day,159,1,0,0.7341
0,1,1,day,160,1,0,0.7341
0,1,1,day,161,1,0,0.7341
0,1,1,day,162,1,0,0.7341
0,1,1,day,163,1,0,0.7341
0,1,1,day,164,1,0,0.7341
0,1,1,day,165,1,0,0.7341
0,1,1,day,166,1,0,0.7341
0,1,1,day,167,1,0,0.7341
0,1,1,day,168,1,0,0.7341
0,1,1,day,169,1,0,0.7341
0,1,1,day,170,1,0,0.7341
0,1,1,day,171,1,0,0.7341
0,1,1,day,172,1,0,0.7341
0,1,1,day,173,1,0,0.7341
0,1,1,day,174,1,0,0.7341
0,1,1,day,175,1,0,0.7341
0,1,1,day,176,1,0,0.7341
0,1,1,day,177,1,0,0.7341
0,1,1,day,178,1,0,0.7341
0,1,1,day,179,1,0,0.7341
0,1,1,day,180,1,0,0.7341
0,1,1,day,181,1,0,0.7341
0,1,1,day,182,1,0,0.7417
0,1,1,day,183,1,0,0.7417
0,1,1,day,184,1,0,0.7417
0,1,1,day,185,1,0,0.7417
0,1,1,day,186,1,0,0.7417
0,1,1,day,187,1,0,0.7417
0,1,1,day,188,1,0,0.7417
0,1,1,day,189,1,0,0.7417
0,1,1,day,190,1,0,0.7417
0,1,1,day,191,1,0,0.7417
0,1,1,day,192,1,0,0.7417
0,1,1,day,193,1,0,0.7417
0,1,1,day,194,1,0,0.7417
0,1,1,day,195,1,0,0.7417
0,1,1,day,196,1,0,0.7417
0,1,1,day,197,1,0,0.7417
0,1,1,day,198,1,0,0.7417
0,1,1,day,199,1,0,0.7417
0,1,1,day,200,1,0,0.7417
0,1,1,day,201,1,0,0.7417
0,1,1,day,202,1,0,0.7417
0,1,1,day,203,1,0,0.7417
0,1,1,day,204,1,0,0.7417
0,1,1,day,205,1,0,0.7417
0,1,1,day,206,1,0,0.7417
0,1,1,day,207,1,0,0.7417
0,1,1,day,208,1,0,0.7417
0,1,1,day,209,1,0,0.7417
0,1,1,day,210,1,0,0.7417
0,1,1,day,211,1,0,0.7417
0,1,1,day,212,1,0,0.7417
0,1,1,day,213,1,0,0.7373000000000001
0,1,1,day,214,1,0,0.7373000000000001
0,1,1,day,215,1,0,0.7373000000000001
0,1,1,day,216,1,0,0.7373000000000001
0,1,1,day,217,1,0,0.7373000000000001
0,1,1,day,218,1,0,0.7373000000000001
0,1,1,day,219,1,0,0.7373000000000001
0,1,1,day,220,1,0,0.7373000000000001
0,1,1,day,221,1,0,0.7373000000000001
0,1,1,day,222,1,0,0.7373000000000001
0,1,1,day,223,1,0,0.7373000000000001
0,1,1,day,224,1,0,0.7373000000000001
0,1,1,day,225,1,0,0.7373000000000001
0,1,1,day,226,1,0,0.7373000000000001
0,1,1,day,227,1,0,0.7373000000000001
0,1,1,day,228,1,0,0.7373000000000001
0,1,1,day,229,1,0,0.7373000000000001
0,1,1,day,230,1,0,0.7373000000000001
